query_id	hikmah_ranked_ids	bm25_ranked_ids	hikmah_ndcg10	bm25_ndcg10	hikmah_recall10	bm25_recall10
PLAIN-902	MED-4197,MED-4849,MED-3555,MED-4195	MED-4195,MED-4197,MED-4849,MED-3555	0.5585075862632192	0.6366824387328317	0.5	0.5
PLAIN-91	MED-3175,MED-3515,MED-3172,MED-4814,MED-3171,MED-335,MED-3288,MED-3517,MED-4132,MED-3177	MED-3171,MED-3515,MED-3288,MED-4963,MED-2341,MED-4818,MED-4746,MED-1979,MED-2352,MED-1983	0.47184179257146264	0.17653239837139895	0.078125	0.03125
PLAIN-913	MED-2780,MED-4415,MED-1442,MED-3813,MED-5084,MED-4418,MED-3810,MED-1441,MED-5000,MED-894	MED-3811,MED-4416,MED-4415,MED-3813,MED-5000,MED-3812,MED-4417,MED-4418,MED-2780,MED-5084	0.4634464183177906	0.933745776545611	0.14705882352941177	0.2647058823529412
PLAIN-924	MED-3044	MED-3044	0.22009176629808017	0.22009176629808017	0.03125	0.03125
PLAIN-934	MED-5251,MED-5245,MED-1628,MED-4156,MED-2163,MED-5305,MED-3925,MED-897,MED-1636,MED-4974	MED-1648,MED-5245,MED-1621,MED-1649,MED-1640,MED-2161,MED-1636,MED-2159,MED-2155,MED-5244	0.4932162989129126	0.7975167679274937	0.0594059405940594	0.07920792079207921
PLAIN-946	MED-4381,MED-866,MED-855,MED-1570,MED-4380	MED-4381,MED-866,MED-855,MED-4380,MED-1570	0.30523488393970116	0.31488013066763093	0.06451612903225806	0.06451612903225806
PLAIN-956	MED-2572,MED-884,MED-719,MED-4408,MED-2068,MED-4071,MED-2184,MED-2344,MED-1880,MED-2170	MED-5191,MED-884,MED-909,MED-5076,MED-2572,MED-4482,MED-2184,MED-2697,MED-5074,MED-2182	0.3031595321740454	0.2980272981222516	0.019417475728155338	0.019417475728155338
PLAIN-966	MED-3671,MED-4323,MED-4152,MED-4192,MED-831,MED-4103,MED-1613,MED-3919,MED-3676,MED-4789	MED-3671,MED-2039,MED-4789,MED-4323,MED-4192,MED-4152,MED-1613,MED-831,MED-4103,MED-3676	0.16716045496620227	0.14126697285982898	0.3333333333333333	0.3333333333333333
PLAIN-977	MED-3717,MED-4427,MED-4315,MED-5042,MED-2109,MED-2740,MED-4402,MED-4113,MED-1731,MED-2823	MED-2598,MED-4891,MED-1410,MED-2923,MED-2603,MED-2162,MED-2770,MED-4427,MED-4402,MED-1276	0.15642624200758548	0.14126697285982898	0.3333333333333333	0.3333333333333333
PLAIN-987	MED-2780,MED-1293,MED-2830	MED-2780,MED-1293,MED-2830	0.23463936301137822	0.23463936301137822	0.3333333333333333	0.3333333333333333
PLAIN-997			0.0	0.0	0.0	0.0
